OrderID,OrderDate,PropertyID,ProductID,Quantity,unique,unique(prod,,,,,,,,,,PropertyID
2516,4/1/2016,14,68,3,,,,,,,,,,,,
2517,4/1/2016,5,58,3,,,,,,,,,,,,
2518,4/1/2016,10,90,2,,,,,,,,,,,,
2519,4/1/2016,17,47,2,,,,,,,,,,,,
2520,5/1/2016,3,11,1,,,,,,,,,,,,
2521,5/1/2016,2,50,3,,,,,,,,,,,,
2522,5/1/2016,6,51,1,,,,,,,,,,,,
2523,5/1/2016,5,12,3,,,,,,,,,,,,
2524,5/1/2016,12,14,1,,,,,,,,,,,,
2525,5/1/2016,10,40,2,,,,,,,,,,,,
2526,5/1/2016,6,72,3,,,,,,,,,,,,
2527,5/1/2016,10,48,3,,,,,,,,,,,,
2528,5/1/2016,5,29,3,,,,,,,,,,,,
2529,5/1/2016,12,59,2,,,,,,,,,,,,
2530,5/1/2016,2,63,3,,,,,,,,,,,,
2531,6/1/2016,4,28,1,,,,,,,,,,,,
2532,6/1/2016,19,4,2,,,,,,,,,,,,
2533,6/1/2016,9,56,3,,,,,,,,,,,,
2534,6/1/2016,4,78,2,,,,,,,,,,,,
2535,6/1/2016,5,49,2,,,,,,,,,,,,
2536,6/1/2016,2,39,2,,,,,,,,,,,,
2537,6/1/2016,17,20,2,,,,,,,,,,,,
2538,6/1/2016,15,43,2,,,,,,,,,,,,
2539,7/1/2016,10,62,3,,,,,,,,,,,,
2540,7/1/2016,17,31,1,,,,,,,,,,,,
2541,7/1/2016,3,21,2,,,,,,,,,,,,
2542,7/1/2016,18,6,1,,,,,,,,,,,,
2543,7/1/2016,16,33,2,,,,,,,,,,,,
2544,8/1/2016,10,15,1,,,,,,,,,,,,
2545,9/1/2016,6,9,2,,,,,,,,,,,,
2546,9/1/2016,6,86,3,,,,,,,,,,,,
2547,9/1/2016,1,27,1,,,,,,,,,,,,
2548,9/1/2016,18,55,3,,,,,,,,,,,,
2549,10/1/2016,10,15,3,,,,,,,,,,,,
2550,10/1/2016,1,93,3,,,,,,,,,,,,
2551,10/1/2016,15,74,3,,,,,,,,,,,,
2552,10/1/2016,20,19,2,,,,,,,,,,,,
2553,10/1/2016,14,50,2,,,,,,,,,,,,
2554,10/1/2016,17,27,2,,,,,,,,,,,,
2555,10/1/2016,20,32,1,,,,,,,,,,,,
2556,11/1/2016,17,14,2,,,,,,,,,,,,
2557,11/1/2016,20,49,1,,,,,,,,,,,,
2558,11/1/2016,13,51,1,,,,,,,,,,,,
2559,11/1/2016,4,1,2,,,,,,,,,,,,
2560,11/1/2016,10,71,3,,,,,,,,,,,,
2561,11/1/2016,15,33,2,,,,,,,,,,,,
2562,12/1/2016,3,60,3,,,,,,,,,,,,
2563,12/1/2016,18,76,2,,,,,,,,,,,,
2564,12/1/2016,19,48,3,,,,,,,,,,,,
2565,12/1/2016,3,34,1,,,,,,,,,,,,
2566,12/1/2016,13,59,2,,,,,,,,,,,,
2567,12/1/2016,8,28,3,,,,,,,,,,,,
2568,12/1/2016,17,70,3,,,,,,,,,,,,
2569,12/1/2016,7,14,2,,,,,,,,,,,,
2570,12/1/2016,14,78,1,,,,,,,,,,,,
2571,12/1/2016,4,66,2,,,,,,,,,,,,
2572,13-01-2016,20,34,1,,,,,,,,,,,,
2573,13-01-2016,2,93,1,,,,,,,,,,,,
2574,13-01-2016,1,71,1,,,,,,,,,,,,
2575,13-01-2016,3,14,2,,,,,,,,,,,,
2576,13-01-2016,17,38,1,,,,,,,,,,,,
2577,14-01-2016,18,6,1,,,,,,,,,,,,
2578,14-01-2016,14,18,2,,,,,,,,,,,,
2579,14-01-2016,15,10,2,,,,,,,,,,,,
2580,14-01-2016,11,67,2,,,,,,,,,,,,
2581,14-01-2016,7,2,2,,,,,,,,,,,,
2582,14-01-2016,3,37,2,,,,,,,,,,,,
2583,14-01-2016,20,75,2,,,,,,,,,,,,
2584,14-01-2016,18,47,3,,,,,,,,,,,,
2585,14-01-2016,6,9,3,,,,,,,,,,,,
2586,14-01-2016,16,4,2,,,,,,,,,,,,
2587,14-01-2016,15,33,3,,,,,,,,,,,,
2588,15-01-2016,6,86,2,,,,,,,,,,,,
2589,15-01-2016,10,94,3,,,,,,,,,,,,
2590,15-01-2016,5,18,1,,,,,,,,,,,,
2591,15-01-2016,3,16,1,,,,,,,,,,,,
2592,15-01-2016,14,26,1,,,,,,,,,,,,
2593,15-01-2016,4,18,1,,,,,,,,,,,,
2594,16-01-2016,16,58,3,,,,,,,,,,,,
2595,16-01-2016,19,50,3,,,,,,,,,,,,
2596,16-01-2016,1,19,1,,,,,,,,,,,,
2597,16-01-2016,4,46,3,,,,,,,,,,,,
2598,16-01-2016,15,81,1,,,,,,,,,,,,
2599,17-01-2016,12,32,3,,,,,,,,,,,,
2600,17-01-2016,20,24,2,,,,,,,,,,,,
2601,17-01-2016,15,32,2,,,,,,,,,,,,
2602,17-01-2016,6,3,2,,,,,,,,,,,,
2603,17-01-2016,10,61,3,,,,,,,,,,,,
2604,17-01-2016,11,10,1,,,,,,,,,,,,
2605,17-01-2016,20,39,3,,,,,,,,,,,,
2606,17-01-2016,2,81,2,,,,,,,,,,,,
2607,17-01-2016,10,20,2,,,,,,,,,,,,
2608,17-01-2016,8,75,3,,,,,,,,,,,,
2609,18-01-2016,6,63,3,,,,,,,,,,,,
2610,18-01-2016,15,49,1,,,,,,,,,,,,
2611,18-01-2016,1,35,3,,,,,,,,,,,,
2612,18-01-2016,1,57,3,,,,,,,,,,,,
2613,18-01-2016,14,23,1,,,,,,,,,,,,
2614,18-01-2016,10,31,3,,,,,,,,,,,,
2615,18-01-2016,11,92,3,,,,,,,,,,,,
2616,19-01-2016,4,63,1,,,,,,,,,,,,
2617,19-01-2016,15,11,1,,,,,,,,,,,,
2618,19-01-2016,1,2,3,,,,,,,,,,,,
2619,19-01-2016,6,66,3,,,,,,,,,,,,
2620,19-01-2016,4,81,1,,,,,,,,,,,,
2621,19-01-2016,1,12,3,,,,,,,,,,,,
2622,19-01-2016,6,31,3,,,,,,,,,,,,
2623,19-01-2016,9,5,1,,,,,,,,,,,,
2624,19-01-2016,8,36,3,,,,,,,,,,,,
2625,20-01-2016,15,11,3,,,,,,,,,,,,
2626,20-01-2016,18,16,1,,,,,,,,,,,,
2627,20-01-2016,6,13,3,,,,,,,,,,,,
2628,20-01-2016,5,93,2,,,,,,,,,,,,
2629,20-01-2016,12,72,1,,,,,,,,,,,,
2630,20-01-2016,8,8,3,,,,,,,,,,,,
2631,20-01-2016,5,36,1,,,,,,,,,,,,
2632,20-01-2016,1,35,1,,,,,,,,,,,,
2633,20-01-2016,8,81,1,,,,,,,,,,,,
2634,20-01-2016,19,75,3,,,,,,,,,,,,
2635,20-01-2016,5,42,1,,,,,,,,,,,,
2636,20-01-2016,20,67,2,,,,,,,,,,,,
2637,21-01-2016,20,70,1,,,,,,,,,,,,
2638,21-01-2016,20,42,2,,,,,,,,,,,,
2639,21-01-2016,1,15,3,,,,,,,,,,,,
2640,21-01-2016,12,44,3,,,,,,,,,,,,
2641,21-01-2016,4,21,2,,,,,,,,,,,,
2642,21-01-2016,13,75,1,,,,,,,,,,,,
2643,21-01-2016,2,60,3,,,,,,,,,,,,
2644,21-01-2016,4,66,1,,,,,,,,,,,,
2645,21-01-2016,5,5,2,,,,,,,,,,,,
2646,21-01-2016,19,82,2,,,,,,,,,,,,
2647,21-01-2016,19,15,1,,,,,,,,,,,,
2648,22-01-2016,4,43,1,,,,,,,,,,,,
2649,22-01-2016,2,74,3,,,,,,,,,,,,
2650,22-01-2016,17,27,1,,,,,,,,,,,,
2651,22-01-2016,19,89,3,,,,,,,,,,,,
2652,22-01-2016,15,84,3,,,,,,,,,,,,
2653,22-01-2016,19,9,2,,,,,,,,,,,,
2654,22-01-2016,9,48,2,,,,,,,,,,,,
2655,22-01-2016,18,42,1,,,,,,,,,,,,
2656,23-01-2016,2,20,2,,,,,,,,,,,,
2657,23-01-2016,9,65,1,,,,,,,,,,,,
2658,23-01-2016,19,48,2,,,,,,,,,,,,
2659,23-01-2016,17,3,2,,,,,,,,,,,,
2660,23-01-2016,2,47,2,,,,,,,,,,,,
2661,23-01-2016,11,48,3,,,,,,,,,,,,
2662,23-01-2016,6,11,2,,,,,,,,,,,,
2663,23-01-2016,7,13,3,,,,,,,,,,,,
2664,23-01-2016,3,41,3,,,,,,,,,,,,
2665,23-01-2016,15,33,3,,,,,,,,,,,,
2666,24-01-2016,13,91,2,,,,,,,,,,,,
2667,24-01-2016,13,18,1,,,,,,,,,,,,
2668,24-01-2016,20,37,3,,,,,,,,,,,,
2669,24-01-2016,11,93,2,,,,,,,,,,,,
2670,24-01-2016,5,51,2,,,,,,,,,,,,
2671,24-01-2016,6,46,1,,,,,,,,,,,,
2672,24-01-2016,2,69,1,,,,,,,,,,,,
2673,24-01-2016,18,60,2,,,,,,,,,,,,
2674,24-01-2016,12,43,1,,,,,,,,,,,,
2675,24-01-2016,15,30,2,,,,,,,,,,,,
2676,24-01-2016,20,1,2,,,,,,,,,,,,
2677,25-01-2016,5,64,1,,,,,,,,,,,,
2678,25-01-2016,11,61,3,,,,,,,,,,,,
2679,25-01-2016,8,25,1,,,,,,,,,,,,
2680,25-01-2016,2,39,2,,,,,,,,,,,,
2681,25-01-2016,19,71,2,,,,,,,,,,,,
2682,26-01-2016,15,71,3,,,,,,,,,,,,
2683,26-01-2016,2,28,2,,,,,,,,,,,,
2684,26-01-2016,17,56,1,,,,,,,,,,,,
2685,26-01-2016,14,18,3,,,,,,,,,,,,
2686,26-01-2016,11,29,2,,,,,,,,,,,,
2687,26-01-2016,4,29,3,,,,,,,,,,,,
2688,27-01-2016,5,36,3,,,,,,,,,,,,
2689,27-01-2016,15,54,2,,,,,,,,,,,,
2690,27-01-2016,14,5,3,,,,,,,,,,,,
2691,27-01-2016,13,11,1,,,,,,,,,,,,
2692,28-01-2016,17,90,1,,,,,,,,,,,,
2693,28-01-2016,14,41,3,,,,,,,,,,,,
2694,28-01-2016,3,52,1,,,,,,,,,,,,
2695,28-01-2016,9,10,2,,,,,,,,,,,,
2696,28-01-2016,7,78,1,,,,,,,,,,,,
2697,28-01-2016,1,86,2,,,,,,,,,,,,
2698,28-01-2016,4,86,3,,,,,,,,,,,,
2699,28-01-2016,13,34,3,,,,,,,,,,,,
2700,28-01-2016,15,82,1,,,,,,,,,,,,
2701,29-01-2016,13,83,1,,,,,,,,,,,,
2702,29-01-2016,8,40,2,,,,,,,,,,,,
2703,29-01-2016,12,21,3,,,,,,,,,,,,
2704,29-01-2016,14,75,1,,,,,,,,,,,,
2705,29-01-2016,19,71,1,,,,,,,,,,,,
2706,29-01-2016,17,75,2,,,,,,,,,,,,
2707,29-01-2016,9,80,2,,,,,,,,,,,,
2708,30-01-2016,1,83,3,,,,,,,,,,,,
2709,30-01-2016,19,30,3,,,,,,,,,,,,
2710,30-01-2016,18,88,1,,,,,,,,,,,,
2711,30-01-2016,3,58,1,,,,,,,,,,,,
2712,30-01-2016,6,18,2,,,,,,,,,,,,
2713,30-01-2016,16,13,1,,,,,,,,,,,,
2714,30-01-2016,14,34,3,,,,,,,,,,,,
2715,30-01-2016,3,9,3,,,,,,,,,,,,
2716,31-01-2016,4,89,1,,,,,,,,,,,,
2717,31-01-2016,1,90,1,,,,,,,,,,,,
2718,31-01-2016,4,14,1,,,,,,,,,,,,
2719,31-01-2016,8,24,2,,,,,,,,,,,,
2720,31-01-2016,19,64,3,,,,,,,,,,,,
2721,31-01-2016,6,52,1,,,,,,,,,,,,
2722,1/2/2016,5,8,2,,,,,,,,,,,,
2723,1/2/2016,10,92,2,,,,,,,,,,,,
2724,1/2/2016,10,94,3,,,,,,,,,,,,
2725,1/2/2016,14,94,1,,,,,,,,,,,,
2726,1/2/2016,7,64,3,,,,,,,,,,,,
2727,1/2/2016,14,41,3,,,,,,,,,,,,
2728,2/2/2016,17,1,3,,,,,,,,,,,,
2729,2/2/2016,9,12,1,,,,,,,,,,,,
2730,2/2/2016,3,75,3,,,,,,,,,,,,
2731,2/2/2016,4,60,1,,,,,,,,,,,,
2732,2/2/2016,5,72,1,,,,,,,,,,,,
2733,2/2/2016,8,54,1,,,,,,,,,,,,
2734,3/2/2016,15,75,3,,,,,,,,,,,,
2735,3/2/2016,19,61,2,,,,,,,,,,,,
2736,3/2/2016,7,94,3,,,,,,,,,,,,
2737,3/2/2016,12,75,2,,,,,,,,,,,,
2738,3/2/2016,14,87,2,,,,,,,,,,,,
2739,3/2/2016,10,75,3,,,,,,,,,,,,
2740,3/2/2016,19,63,1,,,,,,,,,,,,
2741,3/2/2016,14,43,1,,,,,,,,,,,,
2742,4/2/2016,7,71,3,,,,,,,,,,,,
2743,4/2/2016,16,37,3,,,,,,,,,,,,
2744,4/2/2016,1,31,1,,,,,,,,,,,,
2745,4/2/2016,20,58,2,,,,,,,,,,,,
2746,4/2/2016,12,35,2,,,,,,,,,,,,
2747,4/2/2016,11,69,1,,,,,,,,,,,,
2748,4/2/2016,11,10,3,,,,,,,,,,,,
2749,4/2/2016,3,14,1,,,,,,,,,,,,
2750,4/2/2016,13,65,2,,,,,,,,,,,,
2751,4/2/2016,16,76,3,,,,,,,,,,,,
2752,5/2/2016,13,89,2,,,,,,,,,,,,
2753,5/2/2016,3,60,3,,,,,,,,,,,,
2754,5/2/2016,11,2,3,,,,,,,,,,,,
2755,5/2/2016,14,37,3,,,,,,,,,,,,
2756,5/2/2016,14,63,3,,,,,,,,,,,,
2757,5/2/2016,7,66,3,,,,,,,,,,,,
2758,6/2/2016,10,69,1,,,,,,,,,,,,
2759,6/2/2016,17,54,2,,,,,,,,,,,,
2760,6/2/2016,10,92,2,,,,,,,,,,,,
2761,6/2/2016,10,48,2,,,,,,,,,,,,
2762,6/2/2016,2,18,2,,,,,,,,,,,,
2763,6/2/2016,5,1,2,,,,,,,,,,,,
2764,6/2/2016,11,47,2,,,,,,,,,,,,
2765,6/2/2016,15,69,3,,,,,,,,,,,,
2766,7/2/2016,10,56,1,,,,,,,,,,,,
2767,7/2/2016,17,83,2,,,,,,,,,,,,
2768,7/2/2016,14,20,3,,,,,,,,,,,,
2769,7/2/2016,20,42,1,,,,,,,,,,,,
2770,7/2/2016,3,8,2,,,,,,,,,,,,
2771,8/2/2016,8,3,2,,,,,,,,,,,,
2772,8/2/2016,2,81,2,,,,,,,,,,,,
2773,8/2/2016,15,85,2,,,,,,,,,,,,
2774,9/2/2016,19,68,2,,,,,,,,,,,,
2775,9/2/2016,5,13,3,,,,,,,,,,,,
2776,9/2/2016,10,69,2,,,,,,,,,,,,
2777,9/2/2016,13,31,2,,,,,,,,,,,,
2778,10/2/2016,16,25,1,,,,,,,,,,,,
2779,10/2/2016,6,58,3,,,,,,,,,,,,
2780,10/2/2016,14,13,1,,,,,,,,,,,,
2781,10/2/2016,17,34,3,,,,,,,,,,,,
2782,11/2/2016,12,12,3,,,,,,,,,,,,
2783,11/2/2016,8,87,1,,,,,,,,,,,,
2784,11/2/2016,6,62,3,,,,,,,,,,,,
2785,11/2/2016,18,22,2,,,,,,,,,,,,
2786,11/2/2016,13,78,1,,,,,,,,,,,,
2787,11/2/2016,14,6,1,,,,,,,,,,,,
2788,11/2/2016,16,58,1,,,,,,,,,,,,
2789,11/2/2016,20,54,2,,,,,,,,,,,,
2790,12/2/2016,20,34,1,,,,,,,,,,,,
2791,12/2/2016,2,68,1,,,,,,,,,,,,
2792,12/2/2016,9,39,3,,,,,,,,,,,,
2793,12/2/2016,3,52,3,,,,,,,,,,,,
2794,12/2/2016,15,34,2,,,,,,,,,,,,
2795,13-02-2016,17,26,2,,,,,,,,,,,,
2796,13-02-2016,4,6,3,,,,,,,,,,,,
2797,13-02-2016,13,58,2,,,,,,,,,,,,
2798,13-02-2016,8,3,3,,,,,,,,,,,,
2799,13-02-2016,17,12,2,,,,,,,,,,,,
2800,13-02-2016,7,85,3,,,,,,,,,,,,
2801,13-02-2016,2,63,1,,,,,,,,,,,,
2802,13-02-2016,7,58,3,,,,,,,,,,,,
2803,13-02-2016,17,93,2,,,,,,,,,,,,
2804,13-02-2016,11,30,3,,,,,,,,,,,,
2805,14-02-2016,1,57,1,,,,,,,,,,,,
2806,14-02-2016,3,40,3,,,,,,,,,,,,
2807,14-02-2016,10,77,2,,,,,,,,,,,,
2808,14-02-2016,20,67,2,,,,,,,,,,,,
2809,14-02-2016,20,53,3,,,,,,,,,,,,
2810,14-02-2016,20,92,2,,,,,,,,,,,,
2811,14-02-2016,17,87,2,,,,,,,,,,,,
2812,15-02-2016,16,44,3,,,,,,,,,,,,
2813,15-02-2016,12,64,2,,,,,,,,,,,,
2814,15-02-2016,20,75,1,,,,,,,,,,,,
2815,15-02-2016,15,52,2,,,,,,,,,,,,
2816,16-02-2016,4,9,1,,,,,,,,,,,,
2817,16-02-2016,7,46,1,,,,,,,,,,,,
2818,16-02-2016,18,18,2,,,,,,,,,,,,
2819,16-02-2016,5,64,1,,,,,,,,,,,,
2820,16-02-2016,1,4,3,,,,,,,,,,,,
2821,16-02-2016,12,89,1,,,,,,,,,,,,
2822,16-02-2016,18,6,1,,,,,,,,,,,,
2823,17-02-2016,6,82,2,,,,,,,,,,,,
2824,18-02-2016,11,33,2,,,,,,,,,,,,
2825,18-02-2016,15,12,2,,,,,,,,,,,,
2826,18-02-2016,2,8,1,,,,,,,,,,,,
2827,18-02-2016,16,35,3,,,,,,,,,,,,
2828,18-02-2016,2,58,2,,,,,,,,,,,,
2829,19-02-2016,1,11,2,,,,,,,,,,,,
2830,19-02-2016,12,87,1,,,,,,,,,,,,
2831,19-02-2016,13,80,2,,,,,,,,,,,,
2832,19-02-2016,5,68,2,,,,,,,,,,,,
2833,19-02-2016,1,71,1,,,,,,,,,,,,
2834,19-02-2016,1,65,2,,,,,,,,,,,,
2835,19-02-2016,7,92,1,,,,,,,,,,,,
2836,19-02-2016,13,17,2,,,,,,,,,,,,
2837,20-02-2016,5,33,2,,,,,,,,,,,,
2838,20-02-2016,16,29,3,,,,,,,,,,,,
2839,20-02-2016,3,88,2,,,,,,,,,,,,
2840,20-02-2016,8,7,3,,,,,,,,,,,,
2841,20-02-2016,14,5,3,,,,,,,,,,,,
2842,20-02-2016,19,28,1,,,,,,,,,,,,
2843,20-02-2016,18,11,1,,,,,,,,,,,,
2844,20-02-2016,1,84,3,,,,,,,,,,,,
2845,21-02-2016,7,87,3,,,,,,,,,,,,
2846,21-02-2016,1,44,1,,,,,,,,,,,,
2847,21-02-2016,16,38,3,,,,,,,,,,,,
2848,21-02-2016,13,34,2,,,,,,,,,,,,
2849,21-02-2016,3,18,3,,,,,,,,,,,,
2850,22-02-2016,8,10,3,,,,,,,,,,,,
2851,22-02-2016,5,93,3,,,,,,,,,,,,
2852,22-02-2016,13,43,1,,,,,,,,,,,,
2853,22-02-2016,2,22,2,,,,,,,,,,,,
2854,22-02-2016,11,70,2,,,,,,,,,,,,
2855,22-02-2016,2,64,3,,,,,,,,,,,,
2856,23-02-2016,14,75,1,,,,,,,,,,,,
2857,23-02-2016,14,29,3,,,,,,,,,,,,
2858,23-02-2016,17,31,3,,,,,,,,,,,,
2859,23-02-2016,7,42,3,,,,,,,,,,,,
2860,23-02-2016,10,71,2,,,,,,,,,,,,
2861,23-02-2016,11,70,1,,,,,,,,,,,,
2862,23-02-2016,18,30,1,,,,,,,,,,,,
2863,23-02-2016,2,79,1,,,,,,,,,,,,
2864,24-02-2016,4,42,2,,,,,,,,,,,,
2865,24-02-2016,17,51,1,,,,,,,,,,,,
2866,24-02-2016,6,90,2,,,,,,,,,,,,
2867,24-02-2016,16,27,1,,,,,,,,,,,,
2868,24-02-2016,7,71,3,,,,,,,,,,,,
2869,24-02-2016,6,43,2,,,,,,,,,,,,
2870,24-02-2016,2,92,1,,,,,,,,,,,,
2871,25-02-2016,4,50,2,,,,,,,,,,,,
2872,25-02-2016,17,28,2,,,,,,,,,,,,
2873,25-02-2016,15,59,2,,,,,,,,,,,,
2874,25-02-2016,15,85,3,,,,,,,,,,,,
2875,25-02-2016,10,88,2,,,,,,,,,,,,
2876,25-02-2016,9,54,2,,,,,,,,,,,,
2877,25-02-2016,5,40,2,,,,,,,,,,,,
2878,25-02-2016,2,59,3,,,,,,,,,,,,
2879,26-02-2016,5,15,3,,,,,,,,,,,,
2880,26-02-2016,2,50,1,,,,,,,,,,,,
2881,26-02-2016,19,23,2,,,,,,,,,,,,
2882,26-02-2016,14,4,3,,,,,,,,,,,,
2883,26-02-2016,5,34,1,,,,,,,,,,,,
2884,26-02-2016,1,43,1,,,,,,,,,,,,
2885,27-02-2016,5,20,1,,,,,,,,,,,,
2886,27-02-2016,6,2,2,,,,,,,,,,,,
2887,27-02-2016,3,44,3,,,,,,,,,,,,
2888,27-02-2016,8,13,3,,,,,,,,,,,,
2889,27-02-2016,13,9,2,,,,,,,,,,,,
2890,27-02-2016,8,89,1,,,,,,,,,,,,
2891,27-02-2016,10,94,2,,,,,,,,,,,,
2892,27-02-2016,7,10,2,,,,,,,,,,,,
2893,27-02-2016,18,20,1,,,,,,,,,,,,
2894,28-02-2016,11,83,1,,,,,,,,,,,,
2895,28-02-2016,16,7,3,,,,,,,,,,,,
2896,28-02-2016,19,81,2,,,,,,,,,,,,
2897,28-02-2016,1,72,1,,,,,,,,,,,,
2898,28-02-2016,9,13,3,,,,,,,,,,,,
2899,29-02-2016,12,80,1,,,,,,,,,,,,
2900,29-02-2016,8,52,2,,,,,,,,,,,,
2901,29-02-2016,16,12,3,,,,,,,,,,,,
2902,29-02-2016,8,76,1,,,,,,,,,,,,
2903,29-02-2016,4,57,2,,,,,,,,,,,,
2904,29-02-2016,7,21,2,,,,,,,,,,,,
2905,29-02-2016,1,90,2,,,,,,,,,,,,
2906,29-02-2016,8,35,2,,,,,,,,,,,,
2907,29-02-2016,4,80,1,,,,,,,,,,,,
2908,29-02-2016,8,76,2,,,,,,,,,,,,
2909,1/3/2016,11,70,2,,,,,,,,,,,,
2910,1/3/2016,10,79,2,,,,,,,,,,,,
2911,1/3/2016,10,78,2,,,,,,,,,,,,
2912,1/3/2016,17,61,3,,,,,,,,,,,,
2913,1/3/2016,11,18,2,,,,,,,,,,,,
2914,1/3/2016,1,54,3,,,,,,,,,,,,
2915,1/3/2016,14,58,1,,,,,,,,,,,,
2916,1/3/2016,19,84,3,,,,,,,,,,,,
2917,1/3/2016,12,33,2,,,,,,,,,,,,
2918,1/3/2016,11,23,3,,,,,,,,,,,,
2919,2/3/2016,15,25,2,,,,,,,,,,,,
2920,2/3/2016,8,21,3,,,,,,,,,,,,
2921,2/3/2016,2,43,2,,,,,,,,,,,,
2922,2/3/2016,2,23,3,,,,,,,,,,,,
2923,2/3/2016,6,44,3,,,,,,,,,,,,
2924,2/3/2016,8,22,3,,,,,,,,,,,,
2925,2/3/2016,6,58,1,,,,,,,,,,,,
2926,2/3/2016,15,81,3,,,,,,,,,,,,
2927,2/3/2016,15,26,3,,,,,,,,,,,,
2928,2/3/2016,5,60,3,,,,,,,,,,,,
2929,3/3/2016,10,20,3,,,,,,,,,,,,
2930,3/3/2016,1,90,2,,,,,,,,,,,,
2931,3/3/2016,5,83,2,,,,,,,,,,,,
2932,3/3/2016,16,46,3,,,,,,,,,,,,
2933,3/3/2016,4,16,2,,,,,,,,,,,,
2934,3/3/2016,17,67,3,,,,,,,,,,,,
2935,3/3/2016,17,7,2,,,,,,,,,,,,
2936,3/3/2016,8,12,3,,,,,,,,,,,,
2937,4/3/2016,7,1,2,,,,,,,,,,,,
2938,4/3/2016,11,89,3,,,,,,,,,,,,
2939,4/3/2016,6,87,1,,,,,,,,,,,,
2940,4/3/2016,15,5,2,,,,,,,,,,,,
2941,4/3/2016,17,90,2,,,,,,,,,,,,
2942,4/3/2016,3,12,2,,,,,,,,,,,,
2943,4/3/2016,14,18,3,,,,,,,,,,,,
2944,5/3/2016,1,18,3,,,,,,,,,,,,
2945,5/3/2016,9,67,3,,,,,,,,,,,,
2946,5/3/2016,9,38,1,,,,,,,,,,,,
2947,5/3/2016,4,67,3,,,,,,,,,,,,
2948,5/3/2016,20,13,3,,,,,,,,,,,,
2949,6/3/2016,19,40,3,,,,,,,,,,,,
2950,6/3/2016,16,68,3,,,,,,,,,,,,
2951,6/3/2016,17,84,2,,,,,,,,,,,,
2952,6/3/2016,19,75,2,,,,,,,,,,,,
2953,7/3/2016,2,93,3,,,,,,,,,,,,
2954,7/3/2016,19,58,2,,,,,,,,,,,,
2955,7/3/2016,6,65,1,,,,,,,,,,,,
2956,7/3/2016,10,94,2,,,,,,,,,,,,
2957,7/3/2016,8,46,1,,,,,,,,,,,,
2958,7/3/2016,17,20,2,,,,,,,,,,,,
2959,7/3/2016,9,74,2,,,,,,,,,,,,
2960,7/3/2016,4,91,3,,,,,,,,,,,,
2961,7/3/2016,14,43,2,,,,,,,,,,,,
2962,8/3/2016,14,85,3,,,,,,,,,,,,
2963,8/3/2016,2,56,1,,,,,,,,,,,,
2964,8/3/2016,4,60,1,,,,,,,,,,,,
2965,8/3/2016,13,67,3,,,,,,,,,,,,
2966,8/3/2016,14,9,3,,,,,,,,,,,,
2967,8/3/2016,15,31,3,,,,,,,,,,,,
2968,8/3/2016,15,32,1,,,,,,,,,,,,
2969,8/3/2016,7,87,1,,,,,,,,,,,,
2970,8/3/2016,20,7,1,,,,,,,,,,,,
2971,8/3/2016,5,86,3,,,,,,,,,,,,
2972,8/3/2016,1,75,1,,,,,,,,,,,,
2973,9/3/2016,19,27,1,,,,,,,,,,,,
2974,9/3/2016,7,17,1,,,,,,,,,,,,
2975,9/3/2016,9,36,1,,,,,,,,,,,,
2976,9/3/2016,1,63,1,,,,,,,,,,,,
2977,9/3/2016,3,53,2,,,,,,,,,,,,
2978,9/3/2016,16,32,1,,,,,,,,,,,,
2979,9/3/2016,11,20,1,,,,,,,,,,,,
2980,9/3/2016,19,65,1,,,,,,,,,,,,
2981,9/3/2016,9,21,1,,,,,,,,,,,,
2982,10/3/2016,2,92,3,,,,,,,,,,,,
2983,10/3/2016,5,41,1,,,,,,,,,,,,
2984,10/3/2016,7,93,1,,,,,,,,,,,,
2985,10/3/2016,6,48,3,,,,,,,,,,,,
2986,10/3/2016,3,78,3,,,,,,,,,,,,
2987,10/3/2016,18,25,2,,,,,,,,,,,,
2988,10/3/2016,20,80,1,,,,,,,,,,,,
2989,10/3/2016,10,47,2,,,,,,,,,,,,
2990,11/3/2016,9,81,3,,,,,,,,,,,,
2991,11/3/2016,10,49,2,,,,,,,,,,,,
2992,11/3/2016,14,2,2,,,,,,,,,,,,
2993,11/3/2016,10,66,3,,,,,,,,,,,,
2994,11/3/2016,7,83,2,,,,,,,,,,,,
2995,11/3/2016,10,15,1,,,,,,,,,,,,
2996,12/3/2016,1,30,2,,,,,,,,,,,,
2997,12/3/2016,13,28,3,,,,,,,,,,,,
2998,12/3/2016,5,72,3,,,,,,,,,,,,
2999,12/3/2016,13,35,3,,,,,,,,,,,,
3000,12/3/2016,2,29,3,,,,,,,,,,,,
3001,12/3/2016,20,68,1,,,,,,,,,,,,
3002,12/3/2016,5,1,1,,,,,,,,,,,,
3003,12/3/2016,18,1,1,,,,,,,,,,,,
3004,13-03-2016,8,68,3,,,,,,,,,,,,
3005,13-03-2016,9,14,3,,,,,,,,,,,,
3006,13-03-2016,13,2,2,,,,,,,,,,,,
3007,13-03-2016,18,90,2,,,,,,,,,,,,
3008,13-03-2016,9,24,3,,,,,,,,,,,,
3009,13-03-2016,12,60,3,,,,,,,,,,,,
3010,13-03-2016,19,59,2,,,,,,,,,,,,
3011,13-03-2016,17,4,3,,,,,,,,,,,,
3012,13-03-2016,2,74,3,,,,,,,,,,,,
3013,13-03-2016,5,17,1,,,,,,,,,,,,
